nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MTSS NURUL INSAN,10499276,MTs,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-HUSNA DARUSSALAM,10498858,MA,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-MUHSININ,10498859,MA,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-MUHSININ,60704524,MI,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUL WATHAN,60704523,MI,SWASTA,Kec. Rimba Melintang,091004,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL HUDA,69730939,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-ATHIYYAH,69730926,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IJTIMAIYAH,69730928,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IKHLAS,69730931,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MUHAJIRIN PIRDAM,69730922,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA KHOIRUL UMMAH,69730948,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA MARHAMAH,69730949,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NUR HUDA,69730954,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA TERPADU SAKINAH AL-MAJIDIYAH,69730960,RA,SWASTA,Kec. Balai Jaya,091017,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AL-MUNIR,69753322,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AISIYAH BUSTANUL ATHFAL,69730997,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL MUNAWWAROH,69731008,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IRFANUL HAKIM II,69731000,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IRSYAD,69731001,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA IRFANUL HAKIM I,69731015,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA JAMIATUL HUSNA,69731016,RA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL IMRAN NURUL YAQIN,10498857,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS DARUL AROFAH,10498854,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS DARUL FALAH,69947631,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS IRFANUL HAKIM,60728194,MA,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL IMRAN NURUL YAQIN,10499270,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-JIHAD,10499273,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-MANAR,10499262,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-MUKHLISIN,10499267,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DARUL AROFAH,10499265,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DARUL FALAH,10499263,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MUHAMMADIYAH TJ. MEDAN,10499266,MTs,SWASTA,Kec. Tanjung Medan,091018,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL MANAR,69941597,MA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-KARIM,69955631,MA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AT-THOHIRIYAH,10498856,MA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL MANAR,69941326,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL MUNIR,69752456,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-MUTTAQIN,60704521,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AS- SYAFAAT,60704522,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AT-THOHIRIYAH,60704520,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DARUL AROFAH,60704517,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DARUL FALAH,60704518,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NURUL ISLAM,60704519,MI,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-HIDAYAH,10499264,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-IRFANUL HAKIM,10499272,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS ASYAFAATH,10499271,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AT THOHIRIYAH,10499269,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL HUDA,10499268,MTs,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
ARSYADUSSALAM,69957888,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA MENARA QUR AN,69897518,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL HAMID,69731006,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL MUKHLISIN,69731007,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-KARIM,69731002,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MAARIF,69731003,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MUTTAQIN BETO,69731005,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ASYAFAAT,69731010,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AT THOHIRIYAH I,69731011,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AT THOHIRIYAH II,69731012,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA DARUSSALAM,69731013,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA IDAMAN HATI,69731014,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL FAJAR,69731017,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL HUDA,69731018,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL HUDA,69730999,RA,SWASTA,Kec. Pujud,091009,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS ISHLAHIYAH PANIPAHAN,10498853,MA,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS TARBIYAH ISLAMIYAH,10498852,MA,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS NURUL KHOIR AR ROKANY,70059125,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-ADALAH,10499260,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-FALAH,10498680,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS ISHLAHIYAH,10499259,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS LA-TANSA DINUL ISLAM,10498681,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MUJAHIDIN,10498682,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS TARBIYAH ISLAMIYAH,10499258,MTs,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL - HUSIN,60704504,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-ADALAH,60704512,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-FALAH,60704503,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-FURQON,60704508,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-QOSIMIYAH,60704500,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-WASHLIYAH,60704505,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS BABUL ULUM,60704513,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS BAITUL MAKMUR,60704502,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS FASTABIQUL KHAIROT,60704510,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS H. ABD. MADJID FAQIH,60704511,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUDINUL ISLAM,60704507,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUBBUL WATHAN,60704514,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS ISHLAHIYAH,60704501,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS MUJAHIDIN,60704509,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS TARBIYAH ISLAMIYAH,60704499,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS USWATUN HASANAH,60704506,MI,SWASTA,Kec. Pasir Limau Kapas,091006,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-HUSNA,69886321,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-QUR`AN,60704498,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS HUSSANNA BABUSSALAM,69982883,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS JAMIATUL WASHLIYAH,60704496,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS MUALLIMIN,60704493,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS MUHAMMADIYAH,60704494,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NAZLY MAWADDAH,60704497,MI,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
AL-QURAN,69894802,MA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MA HUSSANNA BABUSSALAM,70029766,MA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-JAMIATUL WASLIYAH,10499256,MTs,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-QUR`AN,10499253,MTs,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS BABUSSALAM,10499257,MTs,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS MU`ALLIMIN,10499252,MTs,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL HIDAYAH,10498679,MTs,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL ISLAM,10499255,MTs,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
IZZATUL MAHMUDAH,69995584,RA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AR RAHIMI,69994259,RA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA DAARUL IKRAM,69994265,RA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA NURUL QUBA,69994261,RA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA TAHFIZH AL-IMAM ASY-SYAFI`I,69994263,RA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ASH-SHOFA,69730992,RA,SWASTA,Kec. Kubu,091001,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NAZLY MAWADDAH,69730993,RA,SWASTA,Kec. Kubu Babussalam,091015,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AS SYAFII,70045494,MA,SWASTA,Kec. Kubu Babussalam,091015,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS DAR ASWAJA,10498850,MA,SWASTA,Kec. Kubu Babussalam,091015,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS MU`ALLIMIN,10498849,MA,SWASTA,Kec. Kubu Babussalam,091015,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS DAR ASWAJA,60704495,MI,SWASTA,Kec. Kubu Babussalam,091015,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS AS-SYAFII,70030102,MTs,SWASTA,Kec. Kubu Babussalam,091015,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS DAR ASWAJA,10499254,MTs,SWASTA,Kec. Kubu Babussalam,091015,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS ISLAMIYAH,10498846,MA,SWASTA,Kec. Pekaitan,091014,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS NURUL HASANAH,69894803,MA,SWASTA,Kec. Pekaitan,091014,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS ISLAMIYAH,69894591,MI,SWASTA,Kec. Pekaitan,091014,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
NURUL HASANAH,69895078,MTs,SWASTA,Kec. Pekaitan,091014,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA ASH SHOFA,69730996,RA,SWASTA,Kec. Pekaitan,091014,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA RAUDHATUL FATA,69730980,RA,SWASTA,Kec. Pekaitan,091014,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-FURQON,10499281,MTs,SWASTA,Kec. Sinaboi,091007,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS JAMA ATU DARUSSALAM,69955845,MTs,SWASTA,Kec. Sinaboi,091007,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
HUNAFA,69957885,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AL MATHLA`UL ULUM,70028021,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AINUL MARDHIYYAH,69730923,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-ANWAR,69730925,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-IKHLAS,69730930,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AL-MUKMINUN,69730936,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA AZKIA,69730941,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA FATTAAHUL AMIN,69730946,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA MUNIRUL HIDAYAH,69730952,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NUR ASIYAH,69730953,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUSSALAM,69730957,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA/BA/TA RAMADHANI,69730958,RA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MA KHAIRUL FIKRI,70034032,MA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MA TARBIYATUS SHIBYAN,70026191,MA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MA ZAID BIN TSABIT,70034028,MA,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS ZAID BIN TSABIT,70034029,MTs,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MI AR-RASYID BALAI JAYA,70026147,MI,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AR-RAUDHOH,60704483,MI,SWASTA,Kec. Bagan Sinembah Raya,091016,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MAS AL-FALAH,10498860,MA,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTS DAARUSHOLIHIIN,70013135,MTs,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS AL-FALAH,10499278,MTs,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS ISLAMIYAH,10499279,MTs,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL IHSAN,70008775,MTs,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MTSS NURUL IMAN,10499280,MTs,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-FAJAR,60704528,MI,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS AL-FALAH,60704527,MI,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NURUL HIDAYAH,60704526,MI,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
MIS NURUL IHSAN,60704530,MI,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
RA AR RAFIUN NIZAM BAGAN NIBUNG,69940827,RA,SWASTA,Kec. Simpang Kanan,091011,Kab. Rokan Hilir,091000,Prov. Riau,090000,0,0,0,0,0,0,0,0,,
